What is the third most prevalent cancer in females in the United States?	After incubation, HT-29 cells were spun down at 1800 rpm for 5 min.	0
What is the in vivo elimination half-life of AP3?	As shown in Fig.	0
In what year did the first SARS epidemic occur?	According to the situation report published by the WHO on 28 January 2020 [3], a total of 2798 confirmed 2019-nCoV cases have been reported globally; of these, 2761 cases were from China, including Hong Kong (8 cases), Macau (5) and Taipei (4).	0
What does the MERS LRT disease involve?	In humans, MERS is mostly known as a lower respiratory tract (LRT) disease involving fever, cough, breathing difficulties and pneumonia that may progress to acute respiratory distress syndrome, multiorgan failure and death in 20 % to 40 % of those infected.	1
What was the age range for the people surveyed?	A stratified multi stage random sampling was used to select the 35 clusters within 17 prefectures in Shandong province.	0
How are the studies on B-cells helping the development of a universal influenza vaccine?	Influenza also performs fusion through the stem region of the hemagglutinin protein, and the identification of B cells that target this relatively conserved site has spurred research on the development of a universal influenza vaccine (14) (15) (16) .	1
What drug is used to treat congestive heart failure?	These proteins, which included MAP1B, might have anti-LCMV activity.	0
What is the advantage of adenovirus?	The modified vaccinia virus Ankara (MVA) strain was attenuated by passage 530 times in chick embryo fibroblasts cultures.	0
what baculovirus vector based immunization provided protection from lethal challenge?	In contrast, viral-vectored vaccines are relatively easy to manipulate and produce, and have well-established safety profiles.	0
Why  have bats received attention in recent years?	We present general methods to study cross-scale viral dynamics, which suggest that within-host persistence is supported by robust antiviral responses characteristic of bat immune processes.	0
What do neuroaminidase inhibitors target?	So far as it is learned that the most effective antiviral drug is the neuraminidase (NA) inhibitor, which target the NA glycoproteins of influenza A and B virus [4, 5] .	1
How can sustained immunity be generated?	Modified vaccinia virus Ankara (MVA) was developed prior to smallpox eradication to reduce or prevent adverse effects of other smallpox vaccines [109] .	0
What is the advantage of  the adenovirus ?	Early work with recombinant viral vectors demonstrated that immunization with vaccines expressing influenza antigens induced potent CD8 + T cell responses [107, [138] [139] [140] [141] .	0
How was the modeling carried out?	In the case of rVSV-EBOV on PaKiT01, the birth of new susceptibles from remnant live cells protected by antiviral status maintained late-stage transmission to facilitate long-term epidemic persistence.	0
What is the the proportion of deaths among those infected with MERS-CoV?	[22, 69, 88, 94] This fits with the observation that the majority of disease symptoms are reported to manifest as systemic and LRT disease [21] .	0
Which two seasons were identified for trends in virus circulation??	In recent years, multiplex reverse transcriptase polymerase chain reaction (RT-PCR) has been developed to identify several viruses simultaneously [7] [8] [9] [10] .	0
What is directly related to nuclear condensation?	Furthermore, the activation of caspases 3/7 and 9 was part of the Cu (II) complex-induced apoptosis, which confirmed the involvement of mitochondrial-mediated apoptosis.	0
What is the effect of diversity of chicken flock on H5N1 disease?	Highly Pathogenic Avian Influenza (HPAI) (subtype H5N1) is the most significant newly emerging pandemic disease since HIV/AIDS.	0
What is the anti-viral mechanism of action for carrageenan?	Survival rates of mice with treatment starting 24 hpi are shown in Fig 2A.	0
When is a single sample  suggested to be sufficient?	In stark contrast, a sero-survey of HCW who were sometimes in close and prolonged contact with the first, fatal MERS-CoV case in 2012 [162] , found none of the HCW had seroconverted four months later, despite an absence of eye protection and variable compliance with required PPE standards [162] .	0
What is the mean duration of time from first positive chest x-ray to bilateral multilobar lung infiltrates in human adenovirus type 55 (HAdV-55)?	Mean durations from onset to a single-lobe consolidation shown on chest X-rays (CXRs) and, from the first positive CXR to bilateral multilobar lung infiltrates, were 2 days and 4.8 days, respectively.	1
To what have most human cases of MERS  been linked?	In adult DCs, MERS-CoV RNA has been detected among animals with pre-existing antibody, suggesting re-infection is possible [77, 144] .	0
When was the novel Coronavirus first reported?	Figure 1 summarizes the outcomes of data collection and identification of possible cases.	0
What percentage of of all reported cases has MERS  reportedly killed in KSA?	The spread of MERS-CoV among humans has often been associated with outbreaks in hospitals, with around 20 % of all cases to date involving healthcare workers (HCWs).	0
How can Bacilius subtilis be used as an oral vaccine?	Currently, Bacillus subtilis as recombinant vaccine carrier has been used for antigen delivery and proved well in immune effect and safety.	1
What did this mutation allow?	aegypti as its primary vector [5] .	1
What  have become a key diagnostic and taxonomic target for CoV species identification?	Virus Res 2015 Vol 202:60-88 with permission from Elsevier [5] reviewed the broad tropism of MERS-CoV [5] .	0
How safe is MVA?	In this study, individuals were vaccinated with the Ad5 vaccine vector expressing HIV-1 gag, pol, and nef genes.	0
How does MERS-CoV compare with SARS-CoV?	Genetic mutations noted during the largest of human outbreaks, Jeddah-2014, did not impart any major replicative or immunomodulatory changes when compared to earlier viral variants in vitro [156, 176] .	0
How frequently do pertussis outbreaks peak?	The majority of cases occurred between February 2013 and January 2014 (Figure 1) .	0
What is the categorization of hantaviruses as belonging to the family Bunyaviridae due in part to?	The categorization of hantaviruses as belonging to the family Bunyaviridae is due in part to the consistent presence of three RNA genomes that are circularized in vivo as a result of the presence of terminal complementary nucleotides that help fold the genome into a -hairpin‖ morphology, first described for the Uukuniemi phlebovirus [19, 20] .	1
